index,group,side,phase,target,type,word_sel,nonword_sel,set,step,recording,path
1,B_group,left,exposure,[B?]allerina,crit_amb,Real,Pseudo,Ballerina_Pallerina_1,15,1,ambiguous/Ballerina_Pallerina_1_15.mp3
2,B_group,left,exposure,[B?]alloon,crit_amb,Real,Pseudo,Balloon_Palloon_3,12,3,ambiguous/Balloon_Palloon_3_12.mp3
3,B_group,left,exposure,[B?]aloney,crit_amb,Real,Pseudo,Baloney_Paloney_1,10,1,ambiguous/Baloney_Paloney_1_10.mp3
4,B_group,left,exposure,[B?]anana,crit_amb,Real,Pseudo,Banana_Panana_3,17,3,ambiguous/Banana_Panana_3_17.mp3
5,B_group,left,exposure,[B?]arely,crit_amb,Real,Pseudo,Barely_Parely_1,15,1,ambiguous/Barely_Parely_1_15.mp3
6,B_group,left,exposure,[B?]arn,crit_amb,Real,Pseudo,Barn_Parn_1,20,1,ambiguous/Barn_Parn_1_20.mp3
7,B_group,left,exposure,[B?]arren,crit_amb,Real,Pseudo,Barren_Parren_3,20,3,ambiguous/Barren_Parren_3_20.mp3
8,B_group,left,exposure,[B?]elly,crit_amb,Real,Pseudo,Belly_Pelly_3,20,3,ambiguous/Belly_Pelly_3_20.mp3
9,B_group,left,exposure,[B?]enign,crit_amb,Real,Pseudo,Benign_Penign_3,14,3,ambiguous/Benign_Penign_3_14.mp3
10,B_group,left,exposure,[B?]iannual,crit_amb,Real,Pseudo,Biannual_Piannual_3,7,3,ambiguous/Biannual_Piannual_3_7.mp3
11,B_group,left,exposure,[B?]illion,crit_amb,Real,Pseudo,Billion_Pillion_3,18,3,ambiguous/Billion_Pillion_3_18.mp3
12,B_group,left,exposure,[B?]illionaire,crit_amb,Real,Pseudo,Billionaire_Pillionaire_3,8,3,ambiguous/Billionaire_Pillionaire_3_8.mp3
13,B_group,left,exposure,[B?]lue,crit_amb,Real,Pseudo,Blue_Plue_3,17,3,ambiguous/Blue_Plue_3_17.mp3
14,B_group,left,exposure,[B?]oil,crit_amb,Real,Pseudo,Boil_Poil_1,15,1,ambiguous/Boil_Poil_1_15.mp3
15,B_group,left,exposure,[B?]oom,crit_amb,Real,Pseudo,Boom_Poom_1,15,1,ambiguous/Boom_Poom_1_15.mp3
16,B_group,left,exposure,[B?]rain,crit_amb,Real,Pseudo,Brain_Prain_3,19,3,ambiguous/Brain_Prain_3_19.mp3
17,B_group,left,exposure,[B?]rewery,crit_amb,Real,Pseudo,Brewery_Prewery_1,13,1,ambiguous/Brewery_Prewery_1_13.mp3
18,B_group,left,exposure,[B?]rown,crit_amb,Real,Pseudo,Brown_Prown_3,11,3,ambiguous/Brown_Prown_3_11.mp3
19,B_group,left,exposure,[B?]urial,crit_amb,Real,Pseudo,Burial_Purial_1,17,1,ambiguous/Burial_Purial_1_17.mp3
20,B_group,left,exposure,[B?]urrow,crit_amb,Real,Pseudo,Burrow_Purrow_3,9,3,ambiguous/Burrow_Purrow_3_9.mp3
21,B_group,left,exposure,Parallel,crit_unamb,Real,Pseudo,Barallel_Parallel,NA,4,unambiguous/Barallel_Parallel_4.mp3
22,B_group,left,exposure,Parlor,crit_unamb,Real,Pseudo,Barlor_Parlor,NA,4,unambiguous/Barlor_Parlor_4.mp3
23,B_group,left,exposure,Pawn,crit_unamb,Real,Pseudo,Bawn_Pawn,NA,2,unambiguous/Bawn_Pawn_2.mp3
24,B_group,left,exposure,Peninsula,crit_unamb,Real,Pseudo,Beninsula_Peninsula,NA,2,unambiguous/Beninsula_Peninsula_2.mp3
25,B_group,left,exposure,Perform,crit_unamb,Real,Pseudo,Berform_Perform,NA,2,unambiguous/Berform_Perform_2.mp3
26,B_group,left,exposure,Pioneer,crit_unamb,Real,Pseudo,Bioneer_Pioneer,NA,4,unambiguous/Bioneer_Pioneer_4.mp3
27,B_group,left,exposure,Planner,crit_unamb,Real,Pseudo,Blanner_Planner,NA,2,unambiguous/Blanner_Planner_2.mp3
28,B_group,left,exposure,Plea,crit_unamb,Real,Pseudo,Blea_Plea,NA,2,unambiguous/Blea_Plea_2.mp3
29,B_group,left,exposure,Plyer,crit_unamb,Real,Pseudo,Blyer_Plyer,NA,2,unambiguous/Blyer_Plyer_2.mp3
30,B_group,left,exposure,Pollen,crit_unamb,Real,Pseudo,Bollen_Pollen,NA,2,unambiguous/Bollen_Pollen_2.mp3
31,B_group,left,exposure,Polymer,crit_unamb,Real,Pseudo,Bolymer_Polymer,NA,2,unambiguous/Bolymer_Polymer_2.mp3
32,B_group,left,exposure,Prayer,crit_unamb,Real,Pseudo,Brayer_Prayer,NA,2,unambiguous/Brayer_Prayer_2.mp3
33,B_group,left,exposure,Preliminary,crit_unamb,Real,Pseudo,Breliminary_Preliminary,NA,2,unambiguous/Breliminary_Preliminary_2.mp3
34,B_group,left,exposure,Premier,crit_unamb,Real,Pseudo,Bremier_Premier,NA,2,unambiguous/Bremier_Premier_2.mp3
35,B_group,left,exposure,Primal,crit_unamb,Real,Pseudo,Brimal_Primal,NA,2,unambiguous/Brimal_Primal_2.mp3
36,B_group,left,exposure,Prime,crit_unamb,Real,Pseudo,Brime_Prime,NA,2,unambiguous/Brime_Prime_2.mp3
37,B_group,left,exposure,Prior,crit_unamb,Real,Pseudo,Brior_Prior,NA,2,unambiguous/Brior_Prior_2.mp3
38,B_group,left,exposure,Prowl,crit_unamb,Real,Pseudo,Browl_Prowl,NA,2,unambiguous/Browl_Prowl_2.mp3
39,B_group,left,exposure,Pry,crit_unamb,Real,Pseudo,Bry_Pry,NA,2,unambiguous/Bry_Pry_2.mp3
40,B_group,left,exposure,Pylon,crit_unamb,Real,Pseudo,Bylon_Pylon,NA,2,unambiguous/Bylon_Pylon_2.mp3
41,B_group,left,exposure,Aisle,fill_word,Real,Pseudo,Aisle,NA,1,word/Aisle_1.mp3
42,B_group,left,exposure,Ally,fill_word,Real,Pseudo,Ally,NA,1,word/Ally_1.mp3
43,B_group,left,exposure,Area,fill_word,Real,Pseudo,Area,NA,1,word/Area_1.mp3
44,B_group,left,exposure,Arena,fill_word,Real,Pseudo,Arena,NA,1,word/Arena_1.mp3
45,B_group,left,exposure,Arrow,fill_word,Real,Pseudo,Arrow,NA,1,word/Arrow_1.mp3
46,B_group,left,exposure,Assume,fill_word,Real,Pseudo,Assume,NA,1,word/Assume_1.mp3
47,B_group,left,exposure,Aware,fill_word,Real,Pseudo,Aware,NA,1,word/Aware_1.mp3
48,B_group,left,exposure,Enemy,fill_word,Real,Pseudo,Enemy,NA,1,word/Enemy_1.mp3
49,B_group,left,exposure,Ensure,fill_word,Real,Pseudo,Ensure,NA,1,word/Ensure_1.mp3
50,B_group,left,exposure,Error,fill_word,Real,Pseudo,Error,NA,1,word/Error_1.mp3
51,B_group,left,exposure,Eye,fill_word,Real,Pseudo,Eye,NA,1,word/Eye_1.mp3
52,B_group,left,exposure,Failure,fill_word,Real,Pseudo,Failure,NA,1,word/Failure_1.mp3
53,B_group,left,exposure,Famous,fill_word,Real,Pseudo,Famous,NA,1,word/Famous_1.mp3
54,B_group,left,exposure,Flower,fill_word,Real,Pseudo,Flower,NA,1,word/Flower_1.mp3
55,B_group,left,exposure,Frame,fill_word,Real,Pseudo,Frame,NA,1,word/Frame_1.mp3
56,B_group,left,exposure,Funnel,fill_word,Real,Pseudo,Funnel,NA,1,word/Funnel_1.mp3
57,B_group,left,exposure,Hallway,fill_word,Real,Pseudo,Hallway,NA,1,word/Hallway_1.mp3
58,B_group,left,exposure,Hang,fill_word,Real,Pseudo,Hang,NA,1,word/Hang_1.mp3
59,B_group,left,exposure,Harmony,fill_word,Real,Pseudo,Harmony,NA,1,word/Harmony_1.mp3
60,B_group,left,exposure,Hill,fill_word,Real,Pseudo,Hill,NA,1,word/Hill_1.mp3
61,B_group,left,exposure,Hole,fill_word,Real,Pseudo,Hole,NA,1,word/Hole_1.mp3
62,B_group,left,exposure,Horn,fill_word,Real,Pseudo,Horn,NA,1,word/Horn_1.mp3
63,B_group,left,exposure,Jelly,fill_word,Real,Pseudo,Jelly,NA,2,word/Jelly_2.mp3
64,B_group,left,exposure,Jewel,fill_word,Real,Pseudo,Jewel,NA,1,word/Jewel_1.mp3
65,B_group,left,exposure,Lawyer,fill_word,Real,Pseudo,Lawyer,NA,1,word/Lawyer_1.mp3
66,B_group,left,exposure,Layer,fill_word,Real,Pseudo,Layer,NA,1,word/Layer_1.mp3
67,B_group,left,exposure,Learning,fill_word,Real,Pseudo,Learning,NA,1,word/Learning_1.mp3
68,B_group,left,exposure,Low,fill_word,Real,Pseudo,Low,NA,1,word/Low_1.mp3
69,B_group,left,exposure,Main,fill_word,Real,Pseudo,Main,NA,1,word/Main_1.mp3
70,B_group,left,exposure,Marine,fill_word,Real,Pseudo,Marine,NA,1,word/Marine_1.mp3
71,B_group,left,exposure,Memory,fill_word,Real,Pseudo,Memory,NA,1,word/Memory_1.mp3
72,B_group,left,exposure,Money,fill_word,Real,Pseudo,Money,NA,1,word/Money_1.mp3
73,B_group,left,exposure,Name,fill_word,Real,Pseudo,Name,NA,1,word/Name_1.mp3
74,B_group,left,exposure,Narrow,fill_word,Real,Pseudo,Narrow,NA,1,word/Narrow_1.mp3
75,B_group,left,exposure,Normal,fill_word,Real,Pseudo,Normal,NA,2,word/Normal_2.mp3
76,B_group,left,exposure,Nun,fill_word,Real,Pseudo,Nun,NA,1,word/Nun_1.mp3
77,B_group,left,exposure,Phenomenon,fill_word,Real,Pseudo,Phenomenon,NA,1,word/Phenomenon_1.mp3
78,B_group,left,exposure,Rally,fill_word,Real,Pseudo,Rally,NA,1,word/Rally_1.mp3
79,B_group,left,exposure,Range,fill_word,Real,Pseudo,Range,NA,1,word/Range_1.mp3
80,B_group,left,exposure,Real,fill_word,Real,Pseudo,Real,NA,1,word/Real_1.mp3
81,B_group,left,exposure,Reign,fill_word,Real,Pseudo,Reign,NA,1,word/Reign_1.mp3
82,B_group,left,exposure,Ring,fill_word,Real,Pseudo,Ring,NA,1,word/Ring_1.mp3
83,B_group,left,exposure,Roar,fill_word,Real,Pseudo,Roar,NA,1,word/Roar_1.mp3
84,B_group,left,exposure,Royal,fill_word,Real,Pseudo,Royal,NA,1,word/Royal_1.mp3
85,B_group,left,exposure,Ruin,fill_word,Real,Pseudo,Ruin,NA,1,word/Ruin_1.mp3
86,B_group,left,exposure,Rumor,fill_word,Real,Pseudo,Rumor,NA,1,word/Rumor_1.mp3
87,B_group,left,exposure,Runner,fill_word,Real,Pseudo,Runner,NA,1,word/Runner_1.mp3
88,B_group,left,exposure,Sailor,fill_word,Real,Pseudo,Sailor,NA,1,word/Sailor_1.mp3
89,B_group,left,exposure,Seal,fill_word,Real,Pseudo,Seal,NA,1,word/Seal_1.mp3
90,B_group,left,exposure,Shell,fill_word,Real,Pseudo,Shell,NA,1,word/Shell_1.mp3
91,B_group,left,exposure,Similar,fill_word,Real,Pseudo,Similar,NA,1,word/Similar_1.mp3
92,B_group,left,exposure,Soil,fill_word,Real,Pseudo,Soil,NA,1,word/Soil_1.mp3
93,B_group,left,exposure,Valley,fill_word,Real,Pseudo,Valley,NA,1,word/Valley_1.mp3
94,B_group,left,exposure,Vary,fill_word,Real,Pseudo,Vary,NA,1,word/Vary_1.mp3
95,B_group,left,exposure,Venue,fill_word,Real,Pseudo,Venue,NA,1,word/Venue_1.mp3
96,B_group,left,exposure,Violin,fill_word,Real,Pseudo,Violin,NA,1,word/Violin_1.mp3
97,B_group,left,exposure,Volume,fill_word,Real,Pseudo,Volume,NA,1,word/Volume_1.mp3
98,B_group,left,exposure,Sewer,fill_word,Real,Pseudo,Sewer,NA,1,word/Sewer_1.mp3
99,B_group,left,exposure,Swear,fill_word,Real,Pseudo,Swear,NA,1,word/Swear_1.mp3
100,B_group,left,exposure,Throne,fill_word,Real,Pseudo,Throne,NA,1,word/Throne_1.mp3
101,B_group,left,exposure,Alinomy,fill_nonword,Real,Pseudo,Alinomy,NA,1,nonword/Alinomy_1.mp3
102,B_group,left,exposure,Aller,fill_nonword,Real,Pseudo,Aller,NA,1,nonword/Aller_1.mp3
103,B_group,left,exposure,Arema,fill_nonword,Real,Pseudo,Arema,NA,1,nonword/Arema_1.mp3
104,B_group,left,exposure,Chame,fill_nonword,Real,Pseudo,Chame,NA,1,nonword/Chame_1.mp3
105,B_group,left,exposure,Charle,fill_nonword,Real,Pseudo,Charle,NA,1,nonword/Charle_1.mp3
106,B_group,left,exposure,Cheel,fill_nonword,Real,Pseudo,Cheel,NA,1,nonword/Cheel_1.mp3
107,B_group,left,exposure,Churr,fill_nonword,Real,Pseudo,Churr,NA,1,nonword/Churr_1.mp3
108,B_group,left,exposure,Eamer,fill_nonword,Real,Pseudo,Eamer,NA,1,nonword/Eamer_1.mp3
109,B_group,left,exposure,Eelam,fill_nonword,Real,Pseudo,Eelam,NA,1,nonword/Eelam_1.mp3
110,B_group,left,exposure,Elammer,fill_nonword,Real,Pseudo,Elammer,NA,1,nonword/Elammer_1.mp3
111,B_group,left,exposure,Enlow,fill_nonword,Real,Pseudo,Enlow,NA,1,nonword/Enlow_1.mp3
112,B_group,left,exposure,Eynam,fill_nonword,Real,Pseudo,Eynam,NA,1,nonword/Eynam_1.mp3
113,B_group,left,exposure,Freel,fill_nonword,Real,Pseudo,Freel,NA,1,nonword/Freel_2.mp3
114,B_group,left,exposure,Feen,fill_nonword,Real,Pseudo,Feen,NA,1,nonword/Feen_1.mp3
115,B_group,left,exposure,Felmy,fill_nonword,Real,Pseudo,Felmy,NA,1,nonword/Felmy_1.mp3
116,B_group,left,exposure,Fime,fill_nonword,Real,Pseudo,Fime,NA,1,nonword/Fime_1.mp3
117,B_group,left,exposure,Finneran,fill_nonword,Real,Pseudo,Finneran,NA,1,nonword/Finneran_1.mp3
118,B_group,left,exposure,Flangle,fill_nonword,Real,Pseudo,Flangle,NA,1,nonword/Flangle_1.mp3
119,B_group,left,exposure,Fonnow,fill_nonword,Real,Pseudo,Fonnow,NA,1,nonword/Fonnow_1.mp3
120,B_group,left,exposure,Foon,fill_nonword,Real,Pseudo,Foon,NA,1,nonword/Foon_1.mp3
121,B_group,left,exposure,Ven,fill_nonword,Real,Pseudo,Ven,NA,1,nonword/Ven_2.mp3
122,B_group,left,exposure,Hame,fill_nonword,Real,Pseudo,Hame,NA,1,nonword/Hame_1.mp3
123,B_group,left,exposure,Harl,fill_nonword,Real,Pseudo,Harl,NA,1,nonword/Harl_1.mp3
124,B_group,left,exposure,Harn,fill_nonword,Real,Pseudo,Harn,NA,1,nonword/Harn_1.mp3
125,B_group,left,exposure,Harnomy,fill_nonword,Real,Pseudo,Harnomy,NA,1,nonword/Harnomy_1.mp3
126,B_group,left,exposure,Heln,fill_nonword,Real,Pseudo,Heln,NA,1,nonword/Heln_1.mp3
127,B_group,left,exposure,Hemmerle,fill_nonword,Real,Pseudo,Hemmerle,NA,1,nonword/Hemmerle_1.mp3
128,B_group,left,exposure,Hemmery,fill_nonword,Real,Pseudo,Hemmery,NA,1,nonword/Hemmery_1.mp3
129,B_group,left,exposure,Heon,fill_nonword,Real,Pseudo,Heon,NA,1,nonword/Heon_1.mp3
130,B_group,left,exposure,Heyn,fill_nonword,Real,Pseudo,Heyn,NA,1,nonword/Heyn_1.mp3
131,B_group,left,exposure,Hing,fill_nonword,Real,Pseudo,Hing,NA,1,nonword/Hing_1.mp3
132,B_group,left,exposure,Hino,fill_nonword,Real,Pseudo,Hino,NA,1,nonword/Hino_1.mp3
133,B_group,left,exposure,Hollin,fill_nonword,Real,Pseudo,Hollin,NA,1,nonword/Hollin_1.mp3
134,B_group,left,exposure,Hoy,fill_nonword,Real,Pseudo,Hoy,NA,1,nonword/Hoy_1.mp3
135,B_group,left,exposure,Hurn,fill_nonword,Real,Pseudo,Hurn,NA,1,nonword/Hurn_1.mp3
136,B_group,left,exposure,Immel,fill_nonword,Real,Pseudo,Immel,NA,1,nonword/Immel_1.mp3
137,B_group,left,exposure,Jare,fill_nonword,Real,Pseudo,Jare,NA,1,nonword/Jare_1.mp3
138,B_group,left,exposure,Jeel,fill_nonword,Real,Pseudo,Jeel,NA,1,nonword/Jeel_1.mp3
139,B_group,left,exposure,Jum,fill_nonword,Real,Pseudo,Jum,NA,1,nonword/Jum_1.mp3
140,B_group,left,exposure,Jurio,fill_nonword,Real,Pseudo,Jurio,NA,1,nonword/Jurio_1.mp3
141,B_group,left,exposure,Lahm,fill_nonword,Real,Pseudo,Lahm,NA,1,nonword/Lahm_1.mp3
142,B_group,left,exposure,Lail,fill_nonword,Real,Pseudo,Lail,NA,1,nonword/Lail_1.mp3
143,B_group,left,exposure,Lamurre,fill_nonword,Real,Pseudo,Lamurre,NA,1,nonword/Lamurre_1.mp3
144,B_group,left,exposure,Lar,fill_nonword,Real,Pseudo,Lar,NA,1,nonword/Lar_1.mp3
145,B_group,left,exposure,Larrow,fill_nonword,Real,Pseudo,Larrow,NA,1,nonword/Larrow_1.mp3
146,B_group,left,exposure,Lemmela,fill_nonword,Real,Pseudo,Lemmela,NA,1,nonword/Lemmela_1.mp3
147,B_group,left,exposure,Lennim,fill_nonword,Real,Pseudo,Lennim,NA,1,nonword/Lennim_1.mp3
148,B_group,left,exposure,Leonie,fill_nonword,Real,Pseudo,Leonie,NA,1,nonword/Leonie_1.mp3
149,B_group,left,exposure,Lermie,fill_nonword,Real,Pseudo,Lermie,NA,1,nonword/Lermie_1.mp3
150,B_group,left,exposure,Loanler,fill_nonword,Real,Pseudo,Loanler,NA,1,nonword/Loanler_1.mp3
151,B_group,left,exposure,Loff,fill_nonword,Real,Pseudo,Loff,NA,1,nonword/Loff_1.mp3
152,B_group,left,exposure,Lum,fill_nonword,Real,Pseudo,Lum,NA,1,nonword/Lum_1.mp3
153,B_group,left,exposure,Mallon,fill_nonword,Real,Pseudo,Mallon,NA,1,nonword/Mallon_1.mp3
154,B_group,left,exposure,Mang,fill_nonword,Real,Pseudo,Mang,NA,1,nonword/Mang_1.mp3
155,B_group,left,exposure,Mannow,fill_nonword,Real,Pseudo,Mannow,NA,1,nonword/Mannow_1.mp3
156,B_group,left,exposure,Marn,fill_nonword,Real,Pseudo,Marn,NA,1,nonword/Marn_1.mp3
157,B_group,left,exposure,Mawen,fill_nonword,Real,Pseudo,Mawen,NA,1,nonword/Mawen_1.mp3
158,B_group,left,exposure,Mawn,fill_nonword,Real,Pseudo,Mawn,NA,1,nonword/Mawn_1.mp3
159,B_group,left,exposure,Mayin,fill_nonword,Real,Pseudo,Mayin,NA,1,nonword/Mayin_1.mp3
160,B_group,left,exposure,Memmel,fill_nonword,Real,Pseudo,Memmel,NA,1,nonword/Memmel_1.mp3
161,B_group,left,exposure,Mewry,fill_nonword,Real,Pseudo,Mewry,NA,1,nonword/Mewry_1.mp3
162,B_group,left,exposure,Minnin,fill_nonword,Real,Pseudo,Minnin,NA,1,nonword/Minnin_1.mp3
163,B_group,left,exposure,Morial,fill_nonword,Real,Pseudo,Morial,NA,1,nonword/Morial_1.mp3
164,B_group,left,exposure,Moyer,fill_nonword,Real,Pseudo,Moyer,NA,1,nonword/Moyer_1.mp3
165,B_group,left,exposure,Mun,fill_nonword,Real,Pseudo,Mun,NA,1,nonword/Mun_1.mp3
166,B_group,left,exposure,Munnel,fill_nonword,Real,Pseudo,Munnel,NA,1,nonword/Munnel_1.mp3
167,B_group,left,exposure,Nallow,fill_nonword,Real,Pseudo,Nallow,NA,1,nonword/Nallow_1.mp3
168,B_group,left,exposure,Nellon,fill_nonword,Real,Pseudo,Nellon,NA,1,nonword/Nellon_1.mp3
169,B_group,left,exposure,Neoma,fill_nonword,Real,Pseudo,Neoma,NA,1,nonword/Neoma_1.mp3
170,B_group,left,exposure,Ner,fill_nonword,Real,Pseudo,Ner,NA,1,nonword/Ner_1.mp3
171,B_group,left,exposure,Norlin,fill_nonword,Real,Pseudo,Norlin,NA,1,nonword/Norlin_1.mp3
172,B_group,left,exposure,Noron,fill_nonword,Real,Pseudo,Noron,NA,1,nonword/Noron_1.mp3
173,B_group,left,exposure,Noy,fill_nonword,Real,Pseudo,Noy,NA,1,nonword/Noy_1.mp3
174,B_group,left,exposure,Orn,fill_nonword,Real,Pseudo,Orn,NA,1,nonword/Orn_1.mp3
175,B_group,left,exposure,Rame,fill_nonword,Real,Pseudo,Rame,NA,1,nonword/Rame_1.mp3
176,B_group,left,exposure,Rannel,fill_nonword,Real,Pseudo,Rannel,NA,1,nonword/Rannel_1.mp3
177,B_group,left,exposure,Rawl,fill_nonword,Real,Pseudo,Rawl,NA,1,nonword/Rawl_1.mp3
178,B_group,left,exposure,Reen,fill_nonword,Real,Pseudo,Reen,NA,1,nonword/Reen_1.mp3
179,B_group,left,exposure,Rhinen,fill_nonword,Real,Pseudo,Rhinen,NA,2,nonword/Rhinen_2.mp3
180,B_group,left,exposure,Ria,fill_nonword,Real,Pseudo,Ria,NA,1,nonword/Ria_1.mp3
181,B_group,left,exposure,Saln,fill_nonword,Real,Pseudo,Saln,NA,1,nonword/Saln_1.mp3
182,B_group,left,exposure,Sare,fill_nonword,Real,Pseudo,Sare,NA,1,nonword/Sare_1.mp3
183,B_group,left,exposure,Selmer,fill_nonword,Real,Pseudo,Selmer,NA,1,nonword/Selmer_1.mp3
184,B_group,left,exposure,Siller,fill_nonword,Real,Pseudo,Siller,NA,1,nonword/Siller_1.mp3
185,B_group,left,exposure,Slomb,fill_nonword,Real,Pseudo,Slomb,NA,1,nonword/Slomb_1.mp3
186,B_group,left,exposure,Smong,fill_nonword,Real,Pseudo,Smong,NA,1,nonword/Smong_1.mp3
187,B_group,left,exposure,Snoll,fill_nonword,Real,Pseudo,Snoll,NA,1,nonword/Snoll_1.mp3
188,B_group,left,exposure,Snyre,fill_nonword,Real,Pseudo,Snyre,NA,1,nonword/Snyre_1.mp3
189,B_group,left,exposure,Rallow,fill_nonword,Real,Pseudo,Rallow,NA,1,nonword/Rallow_1.mp3
190,B_group,left,exposure,Thim,fill_nonword,Real,Pseudo,Thim,NA,1,nonword/Thim_1.mp3
191,B_group,left,exposure,Threen,fill_nonword,Real,Pseudo,Threen,NA,1,nonword/Threen_1.mp3
192,B_group,left,exposure,Vainyl,fill_nonword,Real,Pseudo,Vainyl,NA,1,nonword/Vainyl_1.mp3
193,B_group,left,exposure,Vallon,fill_nonword,Real,Pseudo,Vallon,NA,1,nonword/Vallon_1.mp3
194,B_group,left,exposure,Vunn,fill_nonword,Real,Pseudo,Vunn,NA,1,nonword/Vunn_1.mp3
195,B_group,left,exposure,Werro,fill_nonword,Real,Pseudo,Werro,NA,1,nonword/Werro_1.mp3
196,B_group,left,exposure,Winal,fill_nonword,Real,Pseudo,Winal,NA,1,nonword/Winal_1.mp3
197,B_group,left,exposure,Woony,fill_nonword,Real,Pseudo,Woony,NA,1,nonword/Woony_1.mp3
198,B_group,left,exposure,Wyan,fill_nonword,Real,Pseudo,Wyan,NA,1,nonword/Wyan_1.mp3
199,B_group,left,exposure,Yorn,fill_nonword,Real,Pseudo,Yorn,NA,1,nonword/Yorn_1.mp3
200,B_group,left,exposure,Theen,fill_nonword,Real,Pseudo,Theen,NA,1,nonword/Theen_1.mp3