1,AAB_AAP_1_00,AAB_AAP_1_09,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AAB_AAP_1_09.wav,syllable,continuum_internal
2,AAB_AAP_1_00,AAB_AAP_1_20,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AAB_AAP_1_20.wav,syllable,continuum_internal
3,AAB_AAP_1_00,AAB_AAP_1_30,audio/syllable/AAB_AAP_1_00.wav,audio/syllable/AAB_AAP_1_30.wav,syllable,continuum_internal
4,AAB_AAP_1_09,AAB_AAP_1_00,audio/syllable/AAB_AAP_1_09.wav,audio/syllable/AAB_AAP_1_00.wav,syllable,continuum_internal
5,AAB_AAP_1_09,AAB_AAP_1_20,audio/syllable/AAB_AAP_1_09.wav,audio/syllable/AAB_AAP_1_20.wav,syllable,continuum_internal
6,AAB_AAP_1_09,AAB_AAP_1_30,audio/syllable/AAB_AAP_1_09.wav,audio/syllable/AAB_AAP_1_30.wav,syllable,continuum_internal
7,AAB_AAP_1_20,AAB_AAP_1_00,audio/syllable/AAB_AAP_1_20.wav,audio/syllable/AAB_AAP_1_00.wav,syllable,continuum_internal
8,AAB_AAP_1_20,AAB_AAP_1_09,audio/syllable/AAB_AAP_1_20.wav,audio/syllable/AAB_AAP_1_09.wav,syllable,continuum_internal
9,AAB_AAP_1_20,AAB_AAP_1_30,audio/syllable/AAB_AAP_1_20.wav,audio/syllable/AAB_AAP_1_30.wav,syllable,continuum_internal
10,AAB_AAP_1_30,AAB_AAP_1_00,audio/syllable/AAB_AAP_1_30.wav,audio/syllable/AAB_AAP_1_00.wav,syllable,continuum_internal
11,AAB_AAP_1_30,AAB_AAP_1_09,audio/syllable/AAB_AAP_1_30.wav,audio/syllable/AAB_AAP_1_09.wav,syllable,continuum_internal
12,AAB_AAP_1_30,AAB_AAP_1_20,audio/syllable/AAB_AAP_1_30.wav,audio/syllable/AAB_AAP_1_20.wav,syllable,continuum_internal
13,AAD_AAT_5_00,AAD_AAT_5_09,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AAD_AAT_5_09.wav,syllable,continuum_internal
14,AAD_AAT_5_00,AAD_AAT_5_20,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AAD_AAT_5_20.wav,syllable,continuum_internal
15,AAD_AAT_5_00,AAD_AAT_5_30,audio/syllable/AAD_AAT_5_00.wav,audio/syllable/AAD_AAT_5_30.wav,syllable,continuum_internal
16,AAD_AAT_5_09,AAD_AAT_5_00,audio/syllable/AAD_AAT_5_09.wav,audio/syllable/AAD_AAT_5_00.wav,syllable,continuum_internal
17,AAD_AAT_5_09,AAD_AAT_5_20,audio/syllable/AAD_AAT_5_09.wav,audio/syllable/AAD_AAT_5_20.wav,syllable,continuum_internal
18,AAD_AAT_5_09,AAD_AAT_5_30,audio/syllable/AAD_AAT_5_09.wav,audio/syllable/AAD_AAT_5_30.wav,syllable,continuum_internal
19,AAD_AAT_5_20,AAD_AAT_5_00,audio/syllable/AAD_AAT_5_20.wav,audio/syllable/AAD_AAT_5_00.wav,syllable,continuum_internal
20,AAD_AAT_5_20,AAD_AAT_5_09,audio/syllable/AAD_AAT_5_20.wav,audio/syllable/AAD_AAT_5_09.wav,syllable,continuum_internal
21,AAD_AAT_5_20,AAD_AAT_5_30,audio/syllable/AAD_AAT_5_20.wav,audio/syllable/AAD_AAT_5_30.wav,syllable,continuum_internal
22,AAD_AAT_5_30,AAD_AAT_5_00,audio/syllable/AAD_AAT_5_30.wav,audio/syllable/AAD_AAT_5_00.wav,syllable,continuum_internal
23,AAD_AAT_5_30,AAD_AAT_5_09,audio/syllable/AAD_AAT_5_30.wav,audio/syllable/AAD_AAT_5_09.wav,syllable,continuum_internal
24,AAD_AAT_5_30,AAD_AAT_5_20,audio/syllable/AAD_AAT_5_30.wav,audio/syllable/AAD_AAT_5_20.wav,syllable,continuum_internal
25,AAG_AAK_3_00,AAG_AAK_3_09,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AAG_AAK_3_09.wav,syllable,continuum_internal
26,AAG_AAK_3_00,AAG_AAK_3_20,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AAG_AAK_3_20.wav,syllable,continuum_internal
27,AAG_AAK_3_00,AAG_AAK_3_30,audio/syllable/AAG_AAK_3_00.wav,audio/syllable/AAG_AAK_3_30.wav,syllable,continuum_internal
28,AAG_AAK_3_09,AAG_AAK_3_00,audio/syllable/AAG_AAK_3_09.wav,audio/syllable/AAG_AAK_3_00.wav,syllable,continuum_internal
29,AAG_AAK_3_09,AAG_AAK_3_20,audio/syllable/AAG_AAK_3_09.wav,audio/syllable/AAG_AAK_3_20.wav,syllable,continuum_internal
30,AAG_AAK_3_09,AAG_AAK_3_30,audio/syllable/AAG_AAK_3_09.wav,audio/syllable/AAG_AAK_3_30.wav,syllable,continuum_internal
31,AAG_AAK_3_20,AAG_AAK_3_00,audio/syllable/AAG_AAK_3_20.wav,audio/syllable/AAG_AAK_3_00.wav,syllable,continuum_internal
32,AAG_AAK_3_20,AAG_AAK_3_09,audio/syllable/AAG_AAK_3_20.wav,audio/syllable/AAG_AAK_3_09.wav,syllable,continuum_internal
33,AAG_AAK_3_20,AAG_AAK_3_30,audio/syllable/AAG_AAK_3_20.wav,audio/syllable/AAG_AAK_3_30.wav,syllable,continuum_internal
34,AAG_AAK_3_30,AAG_AAK_3_00,audio/syllable/AAG_AAK_3_30.wav,audio/syllable/AAG_AAK_3_00.wav,syllable,continuum_internal
35,AAG_AAK_3_30,AAG_AAK_3_09,audio/syllable/AAG_AAK_3_30.wav,audio/syllable/AAG_AAK_3_09.wav,syllable,continuum_internal
36,AAG_AAK_3_30,AAG_AAK_3_20,audio/syllable/AAG_AAK_3_30.wav,audio/syllable/AAG_AAK_3_20.wav,syllable,continuum_internal
37,AHB_AHP_3_00,AHB_AHP_3_09,audio/syllable/AHB_AHP_3_00.wav,audio/syllable/AHB_AHP_3_09.wav,syllable,continuum_internal
38,AHB_AHP_3_00,AHB_AHP_3_20,audio/syllable/AHB_AHP_3_00.wav,audio/syllable/AHB_AHP_3_20.wav,syllable,continuum_internal
39,AHB_AHP_3_00,AHB_AHP_3_30,audio/syllable/AHB_AHP_3_00.wav,audio/syllable/AHB_AHP_3_30.wav,syllable,continuum_internal
40,AHB_AHP_3_09,AHB_AHP_3_00,audio/syllable/AHB_AHP_3_09.wav,audio/syllable/AHB_AHP_3_00.wav,syllable,continuum_internal
41,AHB_AHP_3_09,AHB_AHP_3_20,audio/syllable/AHB_AHP_3_09.wav,audio/syllable/AHB_AHP_3_20.wav,syllable,continuum_internal
42,AHB_AHP_3_09,AHB_AHP_3_30,audio/syllable/AHB_AHP_3_09.wav,audio/syllable/AHB_AHP_3_30.wav,syllable,continuum_internal
43,AHB_AHP_3_20,AHB_AHP_3_00,audio/syllable/AHB_AHP_3_20.wav,audio/syllable/AHB_AHP_3_00.wav,syllable,continuum_internal
44,AHB_AHP_3_20,AHB_AHP_3_09,audio/syllable/AHB_AHP_3_20.wav,audio/syllable/AHB_AHP_3_09.wav,syllable,continuum_internal
45,AHB_AHP_3_20,AHB_AHP_3_30,audio/syllable/AHB_AHP_3_20.wav,audio/syllable/AHB_AHP_3_30.wav,syllable,continuum_internal
46,AHB_AHP_3_30,AHB_AHP_3_00,audio/syllable/AHB_AHP_3_30.wav,audio/syllable/AHB_AHP_3_00.wav,syllable,continuum_internal
47,AHB_AHP_3_30,AHB_AHP_3_09,audio/syllable/AHB_AHP_3_30.wav,audio/syllable/AHB_AHP_3_09.wav,syllable,continuum_internal
48,AHB_AHP_3_30,AHB_AHP_3_20,audio/syllable/AHB_AHP_3_30.wav,audio/syllable/AHB_AHP_3_20.wav,syllable,continuum_internal
49,AHD_AHT_3_00,AHD_AHT_3_09,audio/syllable/AHD_AHT_3_00.wav,audio/syllable/AHD_AHT_3_09.wav,syllable,continuum_internal
50,AHD_AHT_3_00,AHD_AHT_3_20,audio/syllable/AHD_AHT_3_00.wav,audio/syllable/AHD_AHT_3_20.wav,syllable,continuum_internal
51,AHD_AHT_3_00,AHD_AHT_3_30,audio/syllable/AHD_AHT_3_00.wav,audio/syllable/AHD_AHT_3_30.wav,syllable,continuum_internal
52,AHD_AHT_3_09,AHD_AHT_3_00,audio/syllable/AHD_AHT_3_09.wav,audio/syllable/AHD_AHT_3_00.wav,syllable,continuum_internal
53,AHD_AHT_3_09,AHD_AHT_3_20,audio/syllable/AHD_AHT_3_09.wav,audio/syllable/AHD_AHT_3_20.wav,syllable,continuum_internal
54,AHD_AHT_3_09,AHD_AHT_3_30,audio/syllable/AHD_AHT_3_09.wav,audio/syllable/AHD_AHT_3_30.wav,syllable,continuum_internal
55,AHD_AHT_3_20,AHD_AHT_3_00,audio/syllable/AHD_AHT_3_20.wav,audio/syllable/AHD_AHT_3_00.wav,syllable,continuum_internal
56,AHD_AHT_3_20,AHD_AHT_3_09,audio/syllable/AHD_AHT_3_20.wav,audio/syllable/AHD_AHT_3_09.wav,syllable,continuum_internal
57,AHD_AHT_3_20,AHD_AHT_3_30,audio/syllable/AHD_AHT_3_20.wav,audio/syllable/AHD_AHT_3_30.wav,syllable,continuum_internal
58,AHD_AHT_3_30,AHD_AHT_3_00,audio/syllable/AHD_AHT_3_30.wav,audio/syllable/AHD_AHT_3_00.wav,syllable,continuum_internal
59,AHD_AHT_3_30,AHD_AHT_3_09,audio/syllable/AHD_AHT_3_30.wav,audio/syllable/AHD_AHT_3_09.wav,syllable,continuum_internal
60,AHD_AHT_3_30,AHD_AHT_3_20,audio/syllable/AHD_AHT_3_30.wav,audio/syllable/AHD_AHT_3_20.wav,syllable,continuum_internal
61,AHG_AHK_3_00,AHG_AHK_3_09,audio/syllable/AHG_AHK_3_00.wav,audio/syllable/AHG_AHK_3_09.wav,syllable,continuum_internal
62,AHG_AHK_3_00,AHG_AHK_3_20,audio/syllable/AHG_AHK_3_00.wav,audio/syllable/AHG_AHK_3_20.wav,syllable,continuum_internal
63,AHG_AHK_3_00,AHG_AHK_3_30,audio/syllable/AHG_AHK_3_00.wav,audio/syllable/AHG_AHK_3_30.wav,syllable,continuum_internal
64,AHG_AHK_3_09,AHG_AHK_3_00,audio/syllable/AHG_AHK_3_09.wav,audio/syllable/AHG_AHK_3_00.wav,syllable,continuum_internal
65,AHG_AHK_3_09,AHG_AHK_3_20,audio/syllable/AHG_AHK_3_09.wav,audio/syllable/AHG_AHK_3_20.wav,syllable,continuum_internal
66,AHG_AHK_3_09,AHG_AHK_3_30,audio/syllable/AHG_AHK_3_09.wav,audio/syllable/AHG_AHK_3_30.wav,syllable,continuum_internal
67,AHG_AHK_3_20,AHG_AHK_3_00,audio/syllable/AHG_AHK_3_20.wav,audio/syllable/AHG_AHK_3_00.wav,syllable,continuum_internal
68,AHG_AHK_3_20,AHG_AHK_3_09,audio/syllable/AHG_AHK_3_20.wav,audio/syllable/AHG_AHK_3_09.wav,syllable,continuum_internal
69,AHG_AHK_3_20,AHG_AHK_3_30,audio/syllable/AHG_AHK_3_20.wav,audio/syllable/AHG_AHK_3_30.wav,syllable,continuum_internal
70,AHG_AHK_3_30,AHG_AHK_3_00,audio/syllable/AHG_AHK_3_30.wav,audio/syllable/AHG_AHK_3_00.wav,syllable,continuum_internal
71,AHG_AHK_3_30,AHG_AHK_3_09,audio/syllable/AHG_AHK_3_30.wav,audio/syllable/AHG_AHK_3_09.wav,syllable,continuum_internal
72,AHG_AHK_3_30,AHG_AHK_3_20,audio/syllable/AHG_AHK_3_30.wav,audio/syllable/AHG_AHK_3_20.wav,syllable,continuum_internal
73,IHB_IHP_5_00,IHB_IHP_5_09,audio/syllable/IHB_IHP_5_00.wav,audio/syllable/IHB_IHP_5_09.wav,syllable,continuum_internal
74,IHB_IHP_5_00,IHB_IHP_5_20,audio/syllable/IHB_IHP_5_00.wav,audio/syllable/IHB_IHP_5_20.wav,syllable,continuum_internal
75,IHB_IHP_5_00,IHB_IHP_5_30,audio/syllable/IHB_IHP_5_00.wav,audio/syllable/IHB_IHP_5_30.wav,syllable,continuum_internal
76,IHB_IHP_5_09,IHB_IHP_5_00,audio/syllable/IHB_IHP_5_09.wav,audio/syllable/IHB_IHP_5_00.wav,syllable,continuum_internal
77,IHB_IHP_5_09,IHB_IHP_5_20,audio/syllable/IHB_IHP_5_09.wav,audio/syllable/IHB_IHP_5_20.wav,syllable,continuum_internal
78,IHB_IHP_5_09,IHB_IHP_5_30,audio/syllable/IHB_IHP_5_09.wav,audio/syllable/IHB_IHP_5_30.wav,syllable,continuum_internal
79,IHB_IHP_5_20,IHB_IHP_5_00,audio/syllable/IHB_IHP_5_20.wav,audio/syllable/IHB_IHP_5_00.wav,syllable,continuum_internal
80,IHB_IHP_5_20,IHB_IHP_5_09,audio/syllable/IHB_IHP_5_20.wav,audio/syllable/IHB_IHP_5_09.wav,syllable,continuum_internal
81,IHB_IHP_5_20,IHB_IHP_5_30,audio/syllable/IHB_IHP_5_20.wav,audio/syllable/IHB_IHP_5_30.wav,syllable,continuum_internal
82,IHB_IHP_5_30,IHB_IHP_5_00,audio/syllable/IHB_IHP_5_30.wav,audio/syllable/IHB_IHP_5_00.wav,syllable,continuum_internal
83,IHB_IHP_5_30,IHB_IHP_5_09,audio/syllable/IHB_IHP_5_30.wav,audio/syllable/IHB_IHP_5_09.wav,syllable,continuum_internal
84,IHB_IHP_5_30,IHB_IHP_5_20,audio/syllable/IHB_IHP_5_30.wav,audio/syllable/IHB_IHP_5_20.wav,syllable,continuum_internal
85,IHD_IHT_3_00,IHD_IHT_3_09,audio/syllable/IHD_IHT_3_00.wav,audio/syllable/IHD_IHT_3_09.wav,syllable,continuum_internal
86,IHD_IHT_3_00,IHD_IHT_3_20,audio/syllable/IHD_IHT_3_00.wav,audio/syllable/IHD_IHT_3_20.wav,syllable,continuum_internal
87,IHD_IHT_3_00,IHD_IHT_3_30,audio/syllable/IHD_IHT_3_00.wav,audio/syllable/IHD_IHT_3_30.wav,syllable,continuum_internal
88,IHD_IHT_3_09,IHD_IHT_3_00,audio/syllable/IHD_IHT_3_09.wav,audio/syllable/IHD_IHT_3_00.wav,syllable,continuum_internal
89,IHD_IHT_3_09,IHD_IHT_3_20,audio/syllable/IHD_IHT_3_09.wav,audio/syllable/IHD_IHT_3_20.wav,syllable,continuum_internal
90,IHD_IHT_3_09,IHD_IHT_3_30,audio/syllable/IHD_IHT_3_09.wav,audio/syllable/IHD_IHT_3_30.wav,syllable,continuum_internal
91,IHD_IHT_3_20,IHD_IHT_3_00,audio/syllable/IHD_IHT_3_20.wav,audio/syllable/IHD_IHT_3_00.wav,syllable,continuum_internal
92,IHD_IHT_3_20,IHD_IHT_3_09,audio/syllable/IHD_IHT_3_20.wav,audio/syllable/IHD_IHT_3_09.wav,syllable,continuum_internal
93,IHD_IHT_3_20,IHD_IHT_3_30,audio/syllable/IHD_IHT_3_20.wav,audio/syllable/IHD_IHT_3_30.wav,syllable,continuum_internal
94,IHD_IHT_3_30,IHD_IHT_3_00,audio/syllable/IHD_IHT_3_30.wav,audio/syllable/IHD_IHT_3_00.wav,syllable,continuum_internal
95,IHD_IHT_3_30,IHD_IHT_3_09,audio/syllable/IHD_IHT_3_30.wav,audio/syllable/IHD_IHT_3_09.wav,syllable,continuum_internal
96,IHD_IHT_3_30,IHD_IHT_3_20,audio/syllable/IHD_IHT_3_30.wav,audio/syllable/IHD_IHT_3_20.wav,syllable,continuum_internal
97,IHG_IHK_5_00,IHG_IHK_5_09,audio/syllable/IHG_IHK_5_00.wav,audio/syllable/IHG_IHK_5_09.wav,syllable,continuum_internal
98,IHG_IHK_5_00,IHG_IHK_5_20,audio/syllable/IHG_IHK_5_00.wav,audio/syllable/IHG_IHK_5_20.wav,syllable,continuum_internal
99,IHG_IHK_5_00,IHG_IHK_5_30,audio/syllable/IHG_IHK_5_00.wav,audio/syllable/IHG_IHK_5_30.wav,syllable,continuum_internal
100,IHG_IHK_5_09,IHG_IHK_5_00,audio/syllable/IHG_IHK_5_09.wav,audio/syllable/IHG_IHK_5_00.wav,syllable,continuum_internal
101,IHG_IHK_5_09,IHG_IHK_5_20,audio/syllable/IHG_IHK_5_09.wav,audio/syllable/IHG_IHK_5_20.wav,syllable,continuum_internal
102,IHG_IHK_5_09,IHG_IHK_5_30,audio/syllable/IHG_IHK_5_09.wav,audio/syllable/IHG_IHK_5_30.wav,syllable,continuum_internal
103,IHG_IHK_5_20,IHG_IHK_5_00,audio/syllable/IHG_IHK_5_20.wav,audio/syllable/IHG_IHK_5_00.wav,syllable,continuum_internal
104,IHG_IHK_5_20,IHG_IHK_5_09,audio/syllable/IHG_IHK_5_20.wav,audio/syllable/IHG_IHK_5_09.wav,syllable,continuum_internal
105,IHG_IHK_5_20,IHG_IHK_5_30,audio/syllable/IHG_IHK_5_20.wav,audio/syllable/IHG_IHK_5_30.wav,syllable,continuum_internal
106,IHG_IHK_5_30,IHG_IHK_5_00,audio/syllable/IHG_IHK_5_30.wav,audio/syllable/IHG_IHK_5_00.wav,syllable,continuum_internal
107,IHG_IHK_5_30,IHG_IHK_5_09,audio/syllable/IHG_IHK_5_30.wav,audio/syllable/IHG_IHK_5_09.wav,syllable,continuum_internal
108,IHG_IHK_5_30,IHG_IHK_5_20,audio/syllable/IHG_IHK_5_30.wav,audio/syllable/IHG_IHK_5_20.wav,syllable,continuum_internal
109,UHB_UHP_5_00,UHB_UHP_5_09,audio/syllable/UHB_UHP_5_00.wav,audio/syllable/UHB_UHP_5_09.wav,syllable,continuum_internal
110,UHB_UHP_5_00,UHB_UHP_5_20,audio/syllable/UHB_UHP_5_00.wav,audio/syllable/UHB_UHP_5_20.wav,syllable,continuum_internal
111,UHB_UHP_5_00,UHB_UHP_5_30,audio/syllable/UHB_UHP_5_00.wav,audio/syllable/UHB_UHP_5_30.wav,syllable,continuum_internal
112,UHB_UHP_5_09,UHB_UHP_5_00,audio/syllable/UHB_UHP_5_09.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,continuum_internal
113,UHB_UHP_5_09,UHB_UHP_5_20,audio/syllable/UHB_UHP_5_09.wav,audio/syllable/UHB_UHP_5_20.wav,syllable,continuum_internal
114,UHB_UHP_5_09,UHB_UHP_5_30,audio/syllable/UHB_UHP_5_09.wav,audio/syllable/UHB_UHP_5_30.wav,syllable,continuum_internal
115,UHB_UHP_5_20,UHB_UHP_5_00,audio/syllable/UHB_UHP_5_20.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,continuum_internal
116,UHB_UHP_5_20,UHB_UHP_5_09,audio/syllable/UHB_UHP_5_20.wav,audio/syllable/UHB_UHP_5_09.wav,syllable,continuum_internal
117,UHB_UHP_5_20,UHB_UHP_5_30,audio/syllable/UHB_UHP_5_20.wav,audio/syllable/UHB_UHP_5_30.wav,syllable,continuum_internal
118,UHB_UHP_5_30,UHB_UHP_5_00,audio/syllable/UHB_UHP_5_30.wav,audio/syllable/UHB_UHP_5_00.wav,syllable,continuum_internal
119,UHB_UHP_5_30,UHB_UHP_5_09,audio/syllable/UHB_UHP_5_30.wav,audio/syllable/UHB_UHP_5_09.wav,syllable,continuum_internal
120,UHB_UHP_5_30,UHB_UHP_5_20,audio/syllable/UHB_UHP_5_30.wav,audio/syllable/UHB_UHP_5_20.wav,syllable,continuum_internal
121,UHD_UHT_5_00,UHD_UHT_5_09,audio/syllable/UHD_UHT_5_00.wav,audio/syllable/UHD_UHT_5_09.wav,syllable,continuum_internal
122,UHD_UHT_5_00,UHD_UHT_5_20,audio/syllable/UHD_UHT_5_00.wav,audio/syllable/UHD_UHT_5_20.wav,syllable,continuum_internal
123,UHD_UHT_5_00,UHD_UHT_5_30,audio/syllable/UHD_UHT_5_00.wav,audio/syllable/UHD_UHT_5_30.wav,syllable,continuum_internal
124,UHD_UHT_5_09,UHD_UHT_5_00,audio/syllable/UHD_UHT_5_09.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,continuum_internal
125,UHD_UHT_5_09,UHD_UHT_5_20,audio/syllable/UHD_UHT_5_09.wav,audio/syllable/UHD_UHT_5_20.wav,syllable,continuum_internal
126,UHD_UHT_5_09,UHD_UHT_5_30,audio/syllable/UHD_UHT_5_09.wav,audio/syllable/UHD_UHT_5_30.wav,syllable,continuum_internal
127,UHD_UHT_5_20,UHD_UHT_5_00,audio/syllable/UHD_UHT_5_20.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,continuum_internal
128,UHD_UHT_5_20,UHD_UHT_5_09,audio/syllable/UHD_UHT_5_20.wav,audio/syllable/UHD_UHT_5_09.wav,syllable,continuum_internal
129,UHD_UHT_5_20,UHD_UHT_5_30,audio/syllable/UHD_UHT_5_20.wav,audio/syllable/UHD_UHT_5_30.wav,syllable,continuum_internal
130,UHD_UHT_5_30,UHD_UHT_5_00,audio/syllable/UHD_UHT_5_30.wav,audio/syllable/UHD_UHT_5_00.wav,syllable,continuum_internal
131,UHD_UHT_5_30,UHD_UHT_5_09,audio/syllable/UHD_UHT_5_30.wav,audio/syllable/UHD_UHT_5_09.wav,syllable,continuum_internal
132,UHD_UHT_5_30,UHD_UHT_5_20,audio/syllable/UHD_UHT_5_30.wav,audio/syllable/UHD_UHT_5_20.wav,syllable,continuum_internal
133,UHG_UHK_5_00,UHG_UHK_5_09,audio/syllable/UHG_UHK_5_00.wav,audio/syllable/UHG_UHK_5_09.wav,syllable,continuum_internal
134,UHG_UHK_5_00,UHG_UHK_5_20,audio/syllable/UHG_UHK_5_00.wav,audio/syllable/UHG_UHK_5_20.wav,syllable,continuum_internal
135,UHG_UHK_5_00,UHG_UHK_5_30,audio/syllable/UHG_UHK_5_00.wav,audio/syllable/UHG_UHK_5_30.wav,syllable,continuum_internal
136,UHG_UHK_5_09,UHG_UHK_5_00,audio/syllable/UHG_UHK_5_09.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,continuum_internal
137,UHG_UHK_5_09,UHG_UHK_5_20,audio/syllable/UHG_UHK_5_09.wav,audio/syllable/UHG_UHK_5_20.wav,syllable,continuum_internal
138,UHG_UHK_5_09,UHG_UHK_5_30,audio/syllable/UHG_UHK_5_09.wav,audio/syllable/UHG_UHK_5_30.wav,syllable,continuum_internal
139,UHG_UHK_5_20,UHG_UHK_5_00,audio/syllable/UHG_UHK_5_20.wav,audio/syllable/UHG_UHK_5_00.wav,syllable,continuum_internal
140,UHG_UHK_5_20,UHG_UHK_5_09,audio/syllable/UHG_UHK_5_20.wav,audio/syllable/UHG_UHK_5_09.wav,syllable,continuum_internal
